crop_mgt,mon_1,day_1,mon_2,day_2,operation,op_data1,op_data2,op_data3
tpas_grazingonly_ek_3yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazingonly_ek_3yr,3,8,5,10,grazing,beef_low,,70
tpas_grazingonly_ek_3yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazingonly_ek_3yr,6,1,7,25,grazing,beef_low,,50
tpas_grazingonly_ek_3yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_grazingonly_ek_3yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazingonly_ek_3yr,9,15,11,30,grazing,beef_low,,50
tpas_grazingonly_ek_3yr,,,,,skip,,,
tpas_grazingonly_ek_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazingonly_ek_3yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazingonly_ek_3yr,3,8,5,10,grazing,beef_low,,70
tpas_grazingonly_ek_3yr,6,1,7,25,grazing,beef_low,,50
tpas_grazingonly_ek_3yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_grazingonly_ek_3yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazingonly_ek_3yr,9,15,11,30,grazing,beef_low,,50
tpas_grazingonly_ek_3yr,,,,,skip,,,
tpas_grazingonly_ek_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazingonly_ek_3yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazingonly_ek_3yr,3,8,5,10,grazing,beef_low,,70
tpas_grazingonly_ek_3yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazingonly_ek_3yr,6,1,7,25,grazing,beef_low,,50
tpas_grazingonly_ek_3yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_grazingonly_ek_3yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazingonly_ek_3yr,9,15,11,30,grazing,beef_low,,60
tpas_grazingonly_ek_3yr,,,,,skip,,,
tpas_grazingonly_ek_3yr,2,1,2,15,kill_only,fesc,,
tpas_mowingonly_wk_n1s_2yr,,,,,skip,,,
tpas_mowingonly_wk_n1s_2yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_wk_n1s_2yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_wk_n1s_2yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_wk_n1s_2yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_wk_n1s_2yr,3,15,4,1,plant,fesc4,,
tpas_mowingonly_wk_n1s_2yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_wk_n1s_2yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_n1s_2yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_wk_n1s_2yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_n1s_2yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_mowingonly_wk_n1s_2yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_n1s_2yr,,,,,skip,,,
tpas_mowingonly_wk_n1s_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_wk_n1s_2yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_wk_n1s_2yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_wk_n1s_2yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_n1s_2yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_wk_n1s_2yr,8,15,8,24,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_n1s_2yr,8,15,8,24,kill_only,fesc4,,
tpas_mowingonly_wk_n1s_1yr,,,,,skip,,,
tpas_mowingonly_wk_n1s_1yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_wk_n1s_1yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_wk_n1s_1yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_wk_n1s_1yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_wk_n1s_1yr,3,15,4,1,plant,fesc,,
tpas_mowingonly_wk_n1s_1yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_wk_n1s_1yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_mowingonly_wk_n1s_1yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_wk_n1s_1yr,8,15,8,24,harvest_only,fesc,hay_cut_low,
tpas_mowingonly_wk_n1s_1yr,8,15,8,24,kill_only,fesc,,
christmas_tree_1yr,,,,,skip,,,
christmas_tree_1yr,3,21,4,15,tillage,diskplow,,
christmas_tree_1yr,3,21,4,15,tillage,duckftc,,
christmas_tree_1yr,3,21,4,15,tillage,harrow,,
christmas_tree_1yr,3,21,4,15,plant,pine,,
christmas_tree_1yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_1yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_1yr,11,25,12,15,kill_only,pine,,
tpas_grazing&mowing3_ek_2yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing3_ek_2yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing3_ek_2yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing3_ek_2yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing3_ek_2yr,,,,,skip,,,
tpas_grazing&mowing3_ek_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_ek_2yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing3_ek_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_ek_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_ek_2yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_ek_2yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_2yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_ek_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_2yr,,,,,skip,,,
tpas_grazing&mowing3_ek_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_ek_2yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing3_ek_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_ek_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_ek_2yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_ek_2yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_2yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_ek_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_2yr,,,,,skip,,,
tpas_grazing&mowing3_ek_2yr,2,1,2,15,kill_only,fesc,,
tpas_mowingonly_ct_3yr,,,,,skip,,,
tpas_mowingonly_ct_3yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_ct_3yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_ct_3yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_ct_3yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_ct_3yr,3,15,4,1,plant,fesc4,,
tpas_mowingonly_ct_3yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_3yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_ct_3yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_3yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,,,,,skip,,,
tpas_mowingonly_ct_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_ct_3yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_ct_3yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_3yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_3yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_ct_3yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,,,,,skip,,,
tpas_mowingonly_ct_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_ct_3yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_ct_3yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_3yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_3yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_ct_3yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_3yr,,,,,skip,,,
tpas_mowingonly_ct_3yr,3,1,3,14,kill_only,fesc4,,
tpas_mowingonly_ct_1yr,,,,,skip,,,
tpas_mowingonly_ct_1yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_ct_1yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_ct_1yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_ct_1yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_ct_1yr,3,15,4,1,plant,fesc,,
tpas_mowingonly_ct_1yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_1yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_mowingonly_ct_1yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_ct_1yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_mowingonly_ct_1yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_1yr,10,20,11,7,harvest_only,fesc,hay_cut_low,
tpas_mowingonly_ct_1yr,,,,,skip,,,
tpas_mowingonly_ct_1yr,2,1,2,14,kill_only,fesc,,
tpas_mowingonly_ct_2yr,,,,,skip,,,
tpas_mowingonly_ct_2yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_ct_2yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_ct_2yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_ct_2yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_ct_2yr,3,15,4,1,plant,fesc4,,
tpas_mowingonly_ct_2yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_2yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_2yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_ct_2yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_2yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_2yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_2yr,,,,,skip,,,
tpas_mowingonly_ct_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_ct_2yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_ct_2yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_2yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_2yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_2yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_2yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_ct_2yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_2yr,,,,,skip,,,
tpas_mowingonly_ct_2yr,3,1,3,14,kill_only,fesc4,,
tpas_mowingonly_ct_4yr,,,,,skip,,,
tpas_mowingonly_ct_4yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_ct_4yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_ct_4yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_ct_4yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_ct_4yr,3,15,4,1,plant,fesc4,,
tpas_mowingonly_ct_4yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_ct_4yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_4yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,,,,,skip,,,
tpas_mowingonly_ct_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_ct_4yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_ct_4yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_4yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_ct_4yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,,,,,skip,,,
tpas_mowingonly_ct_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_ct_4yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_ct_4yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_4yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_ct_4yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,,,,,skip,,,
tpas_mowingonly_ct_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_ct_4yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_ct_4yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_4yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_ct_4yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_4yr,,,,,skip,,,
tpas_mowingonly_ct_4yr,3,1,3,14,kill_only,fesc4,,
tpas_grazing&mowing2_p1_2yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing2_p1_2yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing2_p1_2yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing2_p1_2yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing2_p1_2yr,,,,,skip,,,
tpas_grazing&mowing2_p1_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_p1_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_p1_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_p1_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_p1_2yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_p1_2yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_p1_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_p1_2yr,,,,,skip,,,
tpas_grazing&mowing2_p1_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_p1_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_p1_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_p1_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_p1_2yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_p1_2yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_p1_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_p1_2yr,,,,,skip,,,
tpas_grazing&mowing2_p1_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_p1_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_p1_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_p1_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_p1_2yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_p1_2yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_p1_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_p1_2yr,,,,,skip,,,
tpas_grazing&mowing2_p1_2yr,3,15,4,10,kill_only,fesc,,
tpas_grazing&mowing3_ek_4yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing3_ek_4yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing3_ek_4yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing3_ek_4yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing3_ek_4yr,,,,,skip,,,
tpas_grazing&mowing3_ek_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_ek_4yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing3_ek_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_ek_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_ek_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,,,,,skip,,,
tpas_grazing&mowing3_ek_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_ek_4yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing3_ek_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_ek_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_ek_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,,,,,skip,,,
tpas_grazing&mowing3_ek_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_ek_4yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing3_ek_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_ek_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_ek_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,,,,,skip,,,
tpas_grazing&mowing3_ek_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_ek_4yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing3_ek_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_ek_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_ek_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_ek_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_4yr,,,,,skip,,,
tpas_grazing&mowing3_ek_4yr,2,1,2,15,kill_only,fesc,,
christmas_tree_f_4yr,10,10,10,25,tillage,diskplow,,
christmas_tree_f_4yr,10,10,10,25,tillage,duckftc,,
christmas_tree_f_4yr,10,10,10,25,tillage,harrow,,
christmas_tree_f_4yr,10,10,10,25,plant,pine,,
christmas_tree_f_4yr,,,,,skip,,,
christmas_tree_f_4yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_4yr,,,,,skip,,,
christmas_tree_f_4yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_4yr,,,,,skip,,,
christmas_tree_f_4yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_4yr,,,,,skip,,,
christmas_tree_f_4yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_f_4yr,11,25,12,15,kill_only,pine,,
christmas_tree_f_3yr,10,10,10,25,tillage,diskplow,,
christmas_tree_f_3yr,10,10,10,25,tillage,duckftc,,
christmas_tree_f_3yr,10,10,10,25,tillage,harrow,,
christmas_tree_f_3yr,10,10,10,25,plant,pine,,
christmas_tree_f_3yr,,,,,skip,,,
christmas_tree_f_3yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_3yr,,,,,skip,,,
christmas_tree_f_3yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_3yr,,,,,skip,,,
christmas_tree_f_3yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_3yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_f_3yr,11,25,12,15,kill_only,pine,,
christmas_tree_f_2yr,10,10,10,25,tillage,diskplow,,
christmas_tree_f_2yr,10,10,10,25,tillage,duckftc,,
christmas_tree_f_2yr,10,10,10,25,tillage,harrow,,
christmas_tree_f_2yr,10,10,10,25,plant,pine,,
christmas_tree_f_2yr,,,,,skip,,,
christmas_tree_f_2yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_2yr,,,,,skip,,,
christmas_tree_f_2yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_2yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_f_2yr,11,25,12,15,kill_only,pine,,
christmas_tree_f_5yr,10,10,10,25,tillage,diskplow,,
christmas_tree_f_5yr,10,10,10,25,tillage,duckftc,,
christmas_tree_f_5yr,10,10,10,25,tillage,harrow,,
christmas_tree_f_5yr,10,10,10,25,plant,pine,,
christmas_tree_f_5yr,,,,,skip,,,
christmas_tree_f_5yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_5yr,,,,,skip,,,
christmas_tree_f_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_5yr,,,,,skip,,,
christmas_tree_f_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_5yr,,,,,skip,,,
christmas_tree_f_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_5yr,,,,,skip,,,
christmas_tree_f_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_5yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_f_5yr,11,25,12,15,kill_only,pine,,
christmas_tree_f_6yr,10,10,10,25,tillage,diskplow,,
christmas_tree_f_6yr,10,10,10,25,tillage,duckftc,,
christmas_tree_f_6yr,10,10,10,25,tillage,harrow,,
christmas_tree_f_6yr,10,10,10,25,plant,pine,,
christmas_tree_f_6yr,,,,,skip,,,
christmas_tree_f_6yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_6yr,,,,,skip,,,
christmas_tree_f_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_6yr,,,,,skip,,,
christmas_tree_f_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_6yr,,,,,skip,,,
christmas_tree_f_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_6yr,,,,,skip,,,
christmas_tree_f_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_6yr,,,,,skip,,,
christmas_tree_f_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_6yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_f_6yr,11,25,12,15,kill_only,pine,,
christmas_tree_f_1yr,10,10,10,25,tillage,diskplow,,
christmas_tree_f_1yr,10,10,10,25,tillage,duckftc,,
christmas_tree_f_1yr,10,10,10,25,tillage,harrow,,
christmas_tree_f_1yr,10,10,10,25,plant,pine,,
christmas_tree_f_1yr,,,,,skip,,,
christmas_tree_f_1yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_f_1yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_f_1yr,11,25,12,15,kill_only,pine,,
tpas_mowingonly_ct_5yr,,,,,skip,,,
tpas_mowingonly_ct_5yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_ct_5yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_ct_5yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_ct_5yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_ct_5yr,3,15,4,1,plant,fesc4,,
tpas_mowingonly_ct_5yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_ct_5yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_5yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_ct_5yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_ct_5yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_mowingonly_ct_5yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
